Dia,CAMPANHA,Produto/Anúncio,PUBLICO,Impressões do anúncio,Cliques,Custo,Cadastros de Conta Corrente,Conversões,Receita,CTR (Click Through Rate),Taxa de Conversão de Cliques (H) para Conversões (K),CPC (Custo por Clique),CPA (Custo por Aquisição/Conversão),ROI como Índice (ROAS),ROI (Retorno sobre Investimento),CANAL_ORIGEM
2022-09-02 00:00:00,CONVERSAO,Empréstimo,HOT,47060,280,968.4000000000001,0.0,1,13459.5,0.005949851253718657,0.0035714285714285713,3.458571428571429,968.4000000000001,13.898698884758362,12.898698884758364,METAADS
2022-09-03 00:00:00,Institucional,Empréstimo,COLD,450,70,109.5,,1,14955.0,0.15555555555555556,1.0,1.5642857142857143,109.5,136.57534246575344,135.57534246575344,GOOGLE ADS
2022-09-05 00:00:00,CONVERSAO,Empréstimo,HOT,6320,60,295.3,0.0,1,14955.0,0.00949367088607595,0.016666666666666666,4.921666666666667,295.3,0.04063664070436844,-0.9593633592956315,METAADS
2022-09-07 00:00:00,REMARKETING,Empréstimo,HOT,42210,440,980.9000000000001,0.0,1,13459.5,0.010424070125562663,0.0022727272727272726,2.229318181818182,980.9000000000001,13.721582220409827,12.721582220409827,METAADS
2022-09-10 00:00:00,Institucional,Empréstimo,COLD,450,90,131.0,,1,14955.0,0.2,1.0,1.4555555555555555,131.0,114.16030534351145,113.16030534351145,GOOGLE ADS
2022-09-10 00:00:00,REMARKETING,Empréstimo,HOT,31770,270,1020.1999999999999,0.0,1,13459.5,0.0084985835694051,0.003703703703703704,3.7785185185185184,1020.1999999999999,13.193001372279946,12.193001372279944,METAADS
2022-09-10 00:00:00,CONVERSAO,Empréstimo,HOT,4770,60,305.1,0.0,1,13459.5,0.012578616352201259,0.016666666666666666,5.085,305.1,44.11504424778761,43.11504424778761,METAADS
2022-09-11 00:00:00,Institucional,Empréstimo,COLD,550,90,120.0,,1,14955.0,0.16363636363636364,1.0,1.3333333333333333,120.0,124.625,123.625,GOOGLE ADS
2022-09-11 00:00:00,REMARKETING,Empréstimo,COLD,58280,280,1592.3,0.0,1,13459.5,0.004804392587508579,0.0035714285714285713,5.6867857142857146,1592.3,8.452866922062425,7.452866922062426,METAADS
2022-09-11 00:00:00,CONVERSAO,Empréstimo,HOT,6250,60,327.8,0.0,1,13459.5,0.0096,0.016666666666666666,5.463333333333334,327.8,41.0600976205003,40.06009762050031,METAADS
2022-09-13 00:00:00,Institucional,Empréstimo,COLD,1150,80,71.2,,1,14955.0,0.06956521739130435,1.0,0.89,71.2,210.04213483146066,209.04213483146066,GOOGLE ADS
2022-09-20 00:00:00,REMARKETING,Empréstimo,COLD,103860,730,2023.1999999999998,0.0,1,13459.5,0.007028692470633545,0.0013698630136986301,2.771506849315068,2023.1999999999998,6.652580071174378,5.652580071174377,METAADS
2022-09-22 00:00:00,Conversão,Empréstimo,COLD,8230,340,1278.1,,1,14955.0,0.041312272174969626,1.0,3.7591176470588232,1278.1,11.70096236601205,10.70096236601205,GOOGLE ADS
2022-09-23 00:00:00,CONVERSAO,Empréstimo,HOT,55490,350,1559.4,0.0,1,13459.5,0.006307442782483331,0.002857142857142857,4.4554285714285715,1559.4,8.63120430934975,7.63120430934975,METAADS
2022-09-23 00:00:00,REMARKETING,Empréstimo,COLD,92880,570,1908.8999999999999,0.0,1,13459.5,0.006136950904392765,0.0017543859649122807,3.3489473684210522,1908.8999999999999,7.050919377652051,6.050919377652051,METAADS
2022-09-24 00:00:00,REMARKETING,Empréstimo,COLD,84930,540,2082.6,0.0,1,13459.5,0.006358177322500883,0.001851851851851852,3.8566666666666665,2082.6,6.462834917891098,5.462834917891097,METAADS
2022-09-25 00:00:00,Institucional,Empréstimo,COLD,540,90,169.20000000000002,,1,14955.0,0.16666666666666666,1.0,1.8800000000000001,169.20000000000002,88.38652482269502,87.38652482269502,GOOGLE ADS
2022-09-26 00:00:00,Institucional,Empréstimo,COLD,1340,260,428.40000000000003,,1,14955.0,0.19402985074626866,1.0,1.6476923076923078,428.40000000000003,34.90896358543417,33.90896358543417,GOOGLE ADS
2022-09-26 00:00:00,CONVERSAO,Empréstimo,HOT,63450,340,1649.9,0.0,1,13459.5,0.005358550039401103,0.0029411764705882353,4.852647058823529,1649.9,8.157767137402267,7.157767137402266,METAADS
2022-09-26 00:00:00,REMARKETING,Empréstimo,COLD,110290,470,2046.5,0.0,1,13459.5,0.004261492429050684,0.002127659574468085,4.354255319148936,2046.5,6.576838504764232,5.576838504764232,METAADS
2022-09-26 00:00:00,CONVERSAO,Empréstimo,HOT,9790,60,554.4,0.0,1,13459.5,0.006128702757916241,0.016666666666666666,9.24,554.4,24.277597402597404,23.277597402597404,METAADS
2022-09-28 00:00:00,Institucional,Empréstimo,COLD,1440,290,491.0,,1,14955.0,0.2013888888888889,1.0,1.693103448275862,491.0,30.45824847250509,29.45824847250509,GOOGLE ADS
2022-09-28 00:00:00,CONVERSAO,Empréstimo,HOT,8190,60,495.79999999999995,0.0,1,13459.5,0.007326007326007326,0.016666666666666666,8.263333333333332,495.79999999999995,27.14703509479629,26.147035094796294,METAADS
2022-09-29 00:00:00,CONVERSAO,Empréstimo,HOT,59390,310,1576.3999999999999,0.0,1,12112.050000000001,0.0052197339619464555,0.0032258064516129032,5.0851612903225805,1576.3999999999999,7.683360822126366,6.683360822126366,METAADS
2022-09-30 00:00:00,CONVERSAO,Empréstimo,HOT,62740,170,1522.4,0.0,1,12112.050000000001,0.0027095951546063117,0.0058823529411764705,8.955294117647059,1522.4,7.955892012611666,6.955892012611666,METAADS
2022-09-30 00:00:00,REMARKETING,Empréstimo,COLD,70460,280,1920.6999999999998,0.0,1,13459.5,0.003973885892705081,0.0035714285714285713,6.859642857142856,1920.6999999999998,7.007601395324622,6.007601395324621,METAADS
2022-10-03 00:00:00,CONVERSAO,Empréstimo,HOT,100110,280,1653.3000000000002,0.0,1,12112.050000000001,0.002796923384277295,0.0035714285714285713,5.904642857142858,1653.3000000000002,7.32598439484667,6.325984394846669,METAADS
2022-10-03 00:00:00,REMARKETING,Empréstimo,COLD,119660,420,2058.2,0.0,1,13459.5,0.0035099448437238842,0.002380952380952381,4.90047619047619,2058.2,6.539451948304344,5.539451948304344,METAADS
2022-10-04 00:00:00,Conversão,Empréstimo,COLD,5110,110,402.40000000000003,,1,14955.0,0.021526418786692758,1.0,3.6581818181818186,402.40000000000003,37.16451292246521,36.16451292246521,GOOGLE ADS
2022-10-05 00:00:00,CONVERSAO,Empréstimo,HOT,127400,510,2739.0,0.0,1,13459.5,0.004003139717425432,0.00196078431372549,5.370588235294117,2739.0,4.914019715224534,3.9140197152245344,METAADS
2022-10-06 00:00:00,CONVERSAO,Empréstimo,HOT,15690,120,990.1,0.0,1,13459.5,0.0076481835564053535,0.008333333333333333,8.250833333333334,990.1,13.594081405918594,12.594081405918594,METAADS
2022-10-08 00:00:00,Institucional,Empréstimo,COLD,670,70,90.8,,1,14955.0,0.1044776119402985,1.0,1.2971428571428572,90.8,164.70264317180616,163.7026431718062,GOOGLE ADS
2022-10-14 00:00:00,REMARKETING,Empréstimo,HOT,83640,250,1953.8999999999999,0.0,1,20217.0,0.0029890004782400764,0.004,7.8156,1953.8999999999999,10.346998311070168,9.346998311070168,METAADS
2022-10-14 00:00:00,REMARKETING,Empréstimo,COLD,94110,390,2436.6,0.0,1,18189.9,0.004144086707044948,0.002564102564102564,6.247692307692308,2436.6,7.465279487810885,6.465279487810885,METAADS
2022-10-14 00:00:00,CONVERSAO,Empréstimo,HOT,11860,70,585.1,0.0,1,20217.0,0.005902192242833052,0.014285714285714285,8.358571428571429,585.1,34.55306785164929,33.55306785164929,METAADS
2022-10-21 00:00:00,CONVERSAO,Empréstimo,HOT,83290,310,1938.1,0.0,1,20217.0,0.003721935406411334,0.0032258064516129032,6.251935483870968,1938.1,10.431350291522627,9.431350291522627,METAADS
2022-10-23 00:00:00,CONVERSAO,Empréstimo,HOT,13880,40,649.4,0.0,1,12.0,0.002881844380403458,0.025,16.235,649.4,0.018478595626732368,-0.9815214043732676,METAADS
2022-10-24 00:00:00,Institucional,Empréstimo,COLD,1690,230,300.0,,1,14955.0,0.13609467455621302,1.0,1.3043478260869565,300.0,49.85,48.85,GOOGLE ADS
2022-10-24 00:00:00,CONVERSAO,Empréstimo,HOT,12720,40,628.5,0.0,1,20217.0,0.0031446540880503146,0.025,15.7125,628.5,32.16706443914081,31.167064439140812,METAADS
2022-10-25 00:00:00,REMARKETING,Empréstimo,COLD,109560,300,2478.8999999999996,0.0,1,20217.0,0.002738225629791895,0.0033333333333333335,8.262999999999998,2478.8999999999996,8.155633547137844,7.155633547137844,METAADS
2022-11-01 00:00:00,CONVERSAO,Empréstimo,COLD,43570,40,504.7,0.0,1,18193.800000000003,0.0009180628873077806,0.025,12.6175,504.7,36.04874182682782,35.04874182682782,METAADS
2022-11-03 00:00:00,CONVERSAO,Empréstimo,HOT,20970,100,944.9,0.0,1,18193.95,0.004768717215069146,0.01,9.449,944.9,19.254894697851626,18.254894697851626,METAADS
2022-11-04 00:00:00,Institucional,Empréstimo,COLD,1080,190,295.5,,1,18180.0,0.17592592592592593,1.0,1.555263157894737,295.5,61.52284263959391,60.52284263959391,GOOGLE ADS
2022-11-04 00:00:00,CONVERSAO,Empréstimo,COLD,44680,170,998.8,0.0,1,20217.0,0.0038048343777976725,0.0058823529411764705,5.875294117647059,998.8,20.24128954745695,19.24128954745695,METAADS
2022-11-04 00:00:00,CONVERSAO,Empréstimo,COLD,46480,150,964.5999999999999,0.0,1,20217.0,0.003227194492254733,0.006666666666666667,6.430666666666666,964.5999999999999,20.958946713663696,19.9589467136637,METAADS
2022-11-05 00:00:00,Institucional,Empréstimo,COLD,830,150,182.2,,1,14955.0,0.18072289156626506,1.0,1.2146666666666666,182.2,82.0801317233809,81.0801317233809,GOOGLE ADS
2022-11-05 00:00:00,CONVERSAO,Empréstimo,COLD,39990,190,994.2,0.0,1,20217.0,0.004751187796949237,0.005263157894736842,5.232631578947369,994.2,20.33494266747133,19.33494266747133,METAADS
2022-11-07 00:00:00,Conversão,Empréstimo,COLD,3730,190,773.9,,1,14955.0,0.05093833780160858,1.0,4.073157894736842,773.9,19.324202093293707,18.324202093293707,GOOGLE ADS
2022-11-08 00:00:00,CONVERSAO,Empréstimo,COLD,32400,220,979.0,0.0,1,18189.75,0.006790123456790123,0.004545454545454545,4.45,979.0,18.579928498467826,17.579928498467826,METAADS
2022-11-08 00:00:00,CONVERSAO,Empréstimo,COLD,21050,80,496.4,0.0,1,20217.0,0.003800475059382423,0.0125,6.205,496.4,40.72723609991942,39.727236099919416,METAADS
2022-11-08 00:00:00,CONVERSAO,Empréstimo,HOT,15400,90,980.5,0.0,1,18189.75,0.005844155844155844,0.011111111111111112,10.894444444444444,980.5,18.5515043345232,17.5515043345232,METAADS
2022-11-10 00:00:00,CONVERSAO,Empréstimo,COLD,49380,210,1094.4,0.0,1,18189.75,0.00425273390036452,0.004761904761904762,5.211428571428572,1094.4,16.620751096491226,15.620751096491226,METAADS
2022-11-11 00:00:00,Institucional,Empréstimo,COLD,1230,160,185.7,,1,18180.0,0.13008130081300814,1.0,1.160625,185.7,97.89983844911147,96.89983844911147,GOOGLE ADS
2022-11-11 00:00:00,CONVERSAO,Empréstimo,COLD,11730,260,377.59999999999997,0.0,1,18189.75,0.02216538789428815,0.0038461538461538464,1.452307692307692,377.59999999999997,48.17200741525424,47.17200741525424,METAADS
2022-11-11 00:00:00,CONVERSAO,Empréstimo,COLD,53890,350,1515.6,0.0,1,18189.75,0.006494711449248469,0.002857142857142857,4.330285714285714,1515.6,12.001682501979415,11.001682501979415,METAADS
2022-11-12 00:00:00,CONVERSAO,Empréstimo,COLD,14750,210,466.5,0.0,1,18189.75,0.01423728813559322,0.004761904761904762,2.2214285714285715,466.5,38.991961414791,37.991961414791,METAADS
2022-11-12 00:00:00,CONVERSAO,Empréstimo,COLD,48590,420,1636.9,0.0,1,18189.75,0.008643753858818687,0.002380952380952381,3.8973809523809524,1636.9,11.112315963100983,10.112315963100983,METAADS
2022-11-13 00:00:00,CONVERSAO,Empréstimo,HOT,23610,90,1690.3,0.0,1,18189.75,0.0038119440914866584,0.011111111111111112,18.78111111111111,1690.3,10.761255398449979,9.76125539844998,METAADS
2022-11-14 00:00:00,Institucional,Empréstimo,COLD,910,130,122.5,,1,14955.0,0.14285714285714285,1.0,0.9423076923076923,122.5,122.08163265306122,121.08163265306122,GOOGLE ADS
2022-11-14 00:00:00,CONVERSAO,Empréstimo,COLD,60490,370,1452.8999999999999,0.0,1,18190.050000000003,0.006116713506364688,0.002702702702702703,3.9267567567567565,1452.8999999999999,12.519822424117287,11.519822424117285,METAADS
2022-11-15 00:00:00,CONVERSAO,Empréstimo,COLD,40630,230,782.5,0.0,1,18189.75,0.005660841742554762,0.004347826086956522,3.402173913043478,782.5,23.245686900958468,22.245686900958468,METAADS
2022-11-15 00:00:00,CONVERSAO,Empréstimo,COLD,54760,320,1569.8,0.0,1,18189.75,0.005843681519357195,0.003125,4.905625,1569.8,11.587304115173907,10.58730411517391,METAADS
2022-11-16 00:00:00,CONVERSAO,Empréstimo,COLD,50890,200,1178.5,0.0,1,18189.75,0.003930045195519749,0.005,5.8925,1178.5,15.434662706830718,14.434662706830718,METAADS
2022-11-16 00:00:00,CONVERSAO,Empréstimo,COLD,36400,280,1182.2,0.0,1,18189.75,0.007692307692307693,0.0035714285714285713,4.222142857142857,1182.2,15.386355946540348,14.386355946540347,METAADS
2022-11-17 00:00:00,Institucional,Empréstimo,COLD,1670,320,283.8,,1,14955.0,0.19161676646706588,1.0,0.8868750000000001,283.8,52.69556025369979,51.69556025369979,GOOGLE ADS
2022-11-17 00:00:00,CONVERSAO,Empréstimo,COLD,28430,230,728.1999999999999,0.0,1,18189.75,0.00809004572634541,0.004347826086956522,3.1660869565217387,728.1999999999999,24.979057951112335,23.979057951112335,METAADS
2022-11-18 00:00:00,CONVERSAO,Empréstimo,HOT,8840,60,399.79999999999995,0.0,1,18189.75,0.006787330316742082,0.016666666666666666,6.663333333333332,399.79999999999995,45.497123561780896,44.497123561780896,METAADS
2022-11-18 00:00:00,CONVERSAO,Empréstimo,COLD,31780,180,1194.0,0.0,1,18189.75,0.005663939584644431,0.005555555555555556,6.633333333333334,1194.0,15.234296482412061,14.234296482412061,METAADS
2022-11-18 00:00:00,CONVERSAO,Empréstimo,COLD,41110,120,790.9000000000001,0.0,1,18189.75,0.002918997810751642,0.008333333333333333,6.590833333333334,790.9000000000001,22.998798836768238,21.998798836768234,METAADS
2022-11-18 00:00:00,CONVERSAO,Empréstimo,COLD,56320,280,1574.8,0.0,1,18189.75,0.004971590909090909,0.0035714285714285713,5.6242857142857146,1574.8,11.550514351028703,10.550514351028703,METAADS
2022-11-19 00:00:00,Institucional,Empréstimo,COLD,630,100,136.2,,1,14955.0,0.15873015873015872,1.0,1.3619999999999999,136.2,109.80176211453745,108.80176211453745,GOOGLE ADS
2022-11-20 00:00:00,CONVERSAO,Empréstimo,COLD,43480,240,1103.3,0.0,1,18189.75,0.005519779208831647,0.004166666666666667,4.597083333333333,1103.3,16.486676334632467,15.486676334632467,METAADS
2022-11-20 00:00:00,CONVERSAO,Empréstimo,COLD,49840,320,1760.1,0.0,1,18189.75,0.006420545746388443,0.003125,5.5003125,1760.1,10.334498039884098,9.3344980398841,METAADS
2022-11-21 00:00:00,CONVERSAO,Empréstimo,COLD,47880,130,839.2,0.0,1,18189.75,0.0027151211361737676,0.007692307692307693,6.455384615384616,839.2,21.675107244995232,20.675107244995232,METAADS
2022-11-21 00:00:00,CONVERSAO,Empréstimo,COLD,57980,220,1679.9,0.0,1,18189.75,0.0037944118661607453,0.004545454545454545,7.635909090909092,1679.9,10.827876659324959,9.827876659324959,METAADS
2022-11-22 00:00:00,Conversão,Empréstimo,COLD,2430,100,405.7,,1,18180.0,0.0411522633744856,1.0,4.0569999999999995,405.7,44.81143702243037,43.81143702243037,GOOGLE ADS
2022-11-23 00:00:00,Institucional,Empréstimo,COLD,1640,200,323.9,,1,18180.0,0.12195121951219512,1.0,1.6195,323.9,56.128434702068546,55.12843470206854,GOOGLE ADS
2022-11-23 00:00:00,CONVERSAO,Empréstimo,HOT,5630,50,387.0,0.0,1,18189.75,0.008880994671403197,0.02,7.74,387.0,47.001937984496124,46.001937984496124,METAADS
2022-11-23 00:00:00,CONVERSAO,Empréstimo,COLD,32670,180,1168.7,0.0,1,16369.199999999999,0.005509641873278237,0.005555555555555556,6.492777777777778,1168.7,14.00633182168221,13.00633182168221,METAADS
2022-11-24 00:00:00,CONVERSAO,Empréstimo,COLD,12440,120,932.6,0.0,1,18189.75,0.00964630225080386,0.008333333333333333,7.7716666666666665,932.6,19.504342697834012,18.504342697834012,METAADS
2022-11-24 00:00:00,CONVERSAO,Empréstimo,COLD,51490,150,1131.9,0.0,1,18189.75,0.0029131870266071083,0.006666666666666667,7.546,1131.9,16.070103366021733,15.070103366021732,METAADS
2022-11-25 00:00:00,REMARKETING,Empréstimo,COLD,11320,90,961.0,0.0,1,18189.75,0.007950530035335688,0.011111111111111112,10.677777777777777,961.0,18.927939646201875,17.927939646201875,METAADS
2022-11-25 00:00:00,CONVERSAO,Empréstimo,HOT,5790,50,394.3,0.0,1,18189.75,0.008635578583765112,0.02,7.886,394.3,46.131752472736494,45.131752472736494,METAADS
2022-11-26 00:00:00,Institucional,Empréstimo,COLD,840,120,221.20000000000002,,1,18180.0,0.14285714285714285,1.0,1.8433333333333335,221.20000000000002,82.1880650994575,81.18806509945749,GOOGLE ADS
2022-11-26 00:00:00,CONVERSAO,Empréstimo,COLD,53420,230,2025.9,0.0,1,18189.75,0.004305503556720329,0.004347826086956522,8.808260869565217,2025.9,8.97860210276914,7.978602102769139,METAADS
2022-11-26 00:00:00,CONVERSAO,Empréstimo,HOT,9660,120,1003.3,0.0,1,18189.75,0.012422360248447204,0.008333333333333333,8.360833333333334,1003.3,18.129921259842522,17.129921259842522,METAADS
2022-11-27 00:00:00,Conversão-Youtube,Empréstimo,COLD,7710,100,407.9,,1,18180.0,0.01297016861219196,1.0,4.079,407.9,44.5697474871292,43.5697474871292,GOOGLE ADS
2022-11-27 00:00:00,CONVERSAO,Empréstimo,COLD,18700,120,803.1999999999999,0.0,1,18189.75,0.006417112299465241,0.008333333333333333,6.6933333333333325,803.1999999999999,22.64660109561753,21.64660109561753,METAADS
2022-11-28 00:00:00,Conversão,Empréstimo,COLD,700,60,267.6,,1,18180.0,0.08571428571428572,1.0,4.46,267.6,67.93721973094169,66.9372197309417,GOOGLE ADS
2022-11-28 00:00:00,CONVERSAO,Empréstimo,COLD,21420,110,762.4,0.0,1,18189.75,0.005135387488328665,0.00909090909090909,6.930909090909091,762.4,23.858538824763905,22.8585388247639,METAADS
2022-11-28 00:00:00,CONVERSAO,Empréstimo,COLD,68400,360,2052.6,0.0,1,18189.75,0.005263157894736842,0.002777777777777778,5.701666666666666,2052.6,8.8618094124525,7.8618094124525,METAADS
2022-11-29 00:00:00,Institucional,Empréstimo,COLD,1400,280,368.9,,1,14955.0,0.2,1.0,1.3175,368.9,40.53944158308485,39.53944158308485,GOOGLE ADS
2022-11-29 00:00:00,REMARKETING,Empréstimo,COLD,25530,160,963.7,0.0,1,18189.75,0.00626713670191931,0.00625,6.023125,963.7,18.874909204109162,17.874909204109162,METAADS
2022-11-29 00:00:00,CONVERSAO,Empréstimo,HOT,5620,60,412.9,0.0,1,18189.75,0.010676156583629894,0.016666666666666666,6.881666666666666,412.9,44.05364495035118,43.05364495035117,METAADS
2022-11-29 00:00:00,CONVERSAO,Empréstimo,COLD,21240,130,726.5999999999999,0.0,1,18189.75,0.006120527306967985,0.007692307692307693,5.589230769230769,726.5999999999999,25.0340627580512,24.034062758051203,METAADS
2022-11-29 00:00:00,CONVERSAO,Empréstimo,COLD,68860,230,1980.3,0.0,1,18189.75,0.0033401103688643625,0.004347826086956522,8.61,1980.3,9.185350704438722,8.185350704438722,METAADS
2022-11-29 00:00:00,CONVERSAO,Empréstimo,HOT,15170,100,1004.5999999999999,0.0,1,18189.75,0.0065919578114700065,0.01,10.046,1004.5999999999999,18.106460282699583,17.106460282699587,METAADS
2022-11-30 00:00:00,REMARKETING,Empréstimo,COLD,11620,20,226.5,0.0,1,18189.75,0.0017211703958691911,0.05,11.325,226.5,80.30794701986756,79.30794701986756,METAADS
2022-12-01 00:00:00,CONVERSAO,Empréstimo,COLD,38770,110,774.8000000000001,0.0,1,18189.75,0.002837245292752128,0.00909090909090909,7.043636363636364,774.8000000000001,23.476703665462054,22.476703665462054,METAADS
2022-12-03 00:00:00,CONVERSAO,Empréstimo,COLD,26500,220,826.9,0.0,1,20217.0,0.00830188679245283,0.004545454545454545,3.7586363636363633,826.9,24.449147418067483,23.44914741806748,METAADS
2022-12-05 00:00:00,Institucional,Empréstimo,COLD,1040,200,233.2,,1,18180.0,0.19230769230769232,1.0,1.166,233.2,77.95883361921098,76.95883361921098,GOOGLE ADS
2022-12-08 00:00:00,CONVERSAO,Empréstimo,COLD,41280,290,776.3,0.0,1,20217.0,0.007025193798449613,0.0034482758620689655,2.6768965517241377,776.3,26.042766971531627,25.042766971531627,METAADS
2022-12-10 00:00:00,CONVERSAO,Empréstimo,COLD,57930,320,1209.1,0.0,1,20217.0,0.005523908165026756,0.003125,3.7784375,1209.1,16.720701348110165,15.720701348110167,METAADS
2022-12-12 00:00:00,Conversão-Youtube,Empréstimo,COLD,132780,500,968.7,,1,20205.0,0.003765627353517096,1.0,1.9374,968.7,20.857850727779496,19.857850727779496,GOOGLE ADS
2022-12-12 00:00:00,CONVERSAO,Empréstimo,COLD,78180,240,2096.3999999999996,0.0,1,20217.0,0.0030698388334612432,0.004166666666666667,8.734999999999998,2096.3999999999996,9.643674871207786,8.643674871207786,METAADS
2022-12-12 00:00:00,CONVERSAO,Empréstimo,HOT,19930,70,1062.8,0.0,1,20217.0,0.0035122930255895636,0.014285714285714285,15.182857142857141,1062.8,19.022393677079414,18.022393677079414,METAADS
2022-12-16 00:00:00,CONVERSAO,Empréstimo,COLD,73650,340,1927.3,0.0,1,20217.0,0.00461642905634759,0.0029411764705882353,5.668529411764705,1927.3,10.489804389560526,9.489804389560526,METAADS
2022-12-18 00:00:00,CONVERSAO,Empréstimo,COLD,42110,240,869.5999999999999,0.0,1,20217.0,0.00569935882213251,0.004166666666666667,3.623333333333333,869.5999999999999,23.248620055197794,22.248620055197797,METAADS
2022-12-21 00:00:00,CONVERSAO,Empréstimo,COLD,65170,150,1468.1999999999998,0.0,1,20217.0,0.0023016725487187356,0.006666666666666667,9.787999999999998,1468.1999999999998,13.76992235390274,12.76992235390274,METAADS
2022-12-22 00:00:00,Institucional,Empréstimo,COLD,890,130,93.3,,1,14955.0,0.14606741573033707,1.0,0.7176923076923076,93.3,160.28938906752413,159.28938906752413,GOOGLE ADS
2022-12-23 00:00:00,CONVERSAO,Empréstimo,COLD,39780,310,947.3000000000001,0.0,1,20217.0,0.007792860734037205,0.0032258064516129032,3.0558064516129035,947.3000000000001,21.341708012245327,20.341708012245327,METAADS
2022-12-24 00:00:00,Institucional,Empréstimo,COLD,420,140,176.5,,1,14955.0,0.3333333333333333,1.0,1.2607142857142857,176.5,84.73087818696884,83.73087818696884,GOOGLE ADS
2022-12-28 00:00:00,Institucional,Empréstimo,COLD,850,220,219.60000000000002,,1,18180.0,0.25882352941176473,1.0,0.9981818181818183,219.60000000000002,82.78688524590163,81.78688524590164,GOOGLE ADS
2022-12-29 00:00:00,Conversão,Empréstimo,COLD,3210,310,1499.8,,1,18180.0,0.09657320872274143,1.0,4.838064516129032,1499.8,12.1216162154954,11.1216162154954,GOOGLE ADS
