Dia,CAMPANHA,Produto/Anúncio,PUBLICO,Impressões do anúncio,Cliques,Custo,Cadastros de Conta Corrente,Conversões,Receita,CTR (Click Through Rate),Taxa de Conversão de Cliques (H) para Conversões (K),CPC (Custo por Clique),CPA (Custo por Aquisição/Conversão),ROI como Índice (ROAS),ROI (Retorno sobre Investimento),CANAL_ORIGEM
2022-12-29 00:00:00,Institucional,Empréstimo,COLD,770,130,259.7,,2,20205.0,0.16883116883116883,1.0,1.9976923076923077,129.85,77.80130920292646,76.80130920292646,GOOGLE ADS
2023-01-04 00:00:00,CONVERSAO,Empréstimo,HOT,19470,90,893.1,0.0,2,40434.0,0.004622496147919877,0.022222222222222223,9.923333333333334,446.55,45.27376553577427,44.27376553577427,METAADS
2023-01-06 00:00:00,CONVERSAO,Empréstimo,COLD,80290,190,1731.2,0.0,2,40434.0,0.002366421721260431,0.010526315789473684,9.111578947368422,865.6,23.35605360443623,22.35605360443623,METAADS
2023-01-10 00:00:00,Institucional,Empréstimo,COLD,1840,270,416.59999999999997,,2,20205.0,0.14673913043478262,1.0,1.5429629629629629,208.29999999999998,48.49975996159386,47.49975996159386,GOOGLE ADS
2023-01-11 00:00:00,Conversão-Youtube,Empréstimo,COLD,15180,110,509.09999999999997,,2,20205.0,0.007246376811594203,1.0,4.628181818181818,254.54999999999998,39.687684148497354,38.687684148497354,GOOGLE ADS
2023-01-16 00:00:00,Institucional,Empréstimo,COLD,1590,330,392.5,,2,20205.0,0.20754716981132076,1.0,1.1893939393939394,196.25,51.47770700636943,50.47770700636943,GOOGLE ADS
2023-01-17 00:00:00,Conversão-Youtube,Empréstimo,COLD,11900,120,514.7,,2,20205.0,0.010084033613445379,1.0,4.2891666666666675,257.35,39.255877210025254,38.255877210025254,GOOGLE ADS
2023-01-19 00:00:00,Institucional,Empréstimo,COLD,1550,300,269.20000000000005,,2,20205.0,0.1935483870967742,1.0,0.8973333333333335,134.60000000000002,75.055720653789,74.055720653789,GOOGLE ADS
2023-02-17 00:00:00,CONVERSAO,Empréstimo,HOT,15450,80,994.5,0.0,2,40410.0,0.005177993527508091,0.025,12.43125,497.25,40.633484162895925,39.633484162895925,METAADS
2023-02-22 00:00:00,CONVERSAO,Empréstimo,HOT,9950,50,1012.4,0.0,2,56910.0,0.005025125628140704,0.04,20.248,506.2,56.21295930462268,55.21295930462268,METAADS
2023-02-27 00:00:00,Institucional,Empréstimo,COLD,1940,300,334.6,,2,18180.0,0.15463917525773196,1.0,1.1153333333333335,167.3,54.333532576210395,53.3335325762104,GOOGLE ADS
2023-02-27 00:00:00,CONVERSAO,Empréstimo,COLD,21910,110,865.4000000000001,0.0,2,51210.0,0.005020538566864446,0.01818181818181818,7.867272727272728,432.70000000000005,59.174948000924424,58.174948000924424,METAADS
2023-02-28 00:00:00,CONVERSAO,Empréstimo,COLD,22440,190,858.9,0.0,2,37260.0,0.008467023172905526,0.010526315789473684,4.520526315789474,429.45,43.38106880894167,42.38106880894167,METAADS
2023-02-28 00:00:00,CONVERSAO,Empréstimo,COLD,12780,70,600.0,0.0,2,56910.0,0.005477308294209703,0.02857142857142857,8.571428571428571,300.0,94.85,93.85,METAADS
2023-02-28 00:00:00,CONVERSAO,Empréstimo,COLD,55570,370,2014.5,0.0,2,44910.0,0.006658268850098974,0.005405405405405406,5.444594594594594,1007.25,22.2933730454207,21.2933730454207,METAADS
2022-10-06 00:00:00,Institucional,Empréstimo,COLD,1630,210,360.09999999999997,,3,14955.0,0.12883435582822086,1.0,1.7147619047619047,120.03333333333332,41.5301305193002,40.530130519300194,GOOGLE ADS
2022-10-07 00:00:00,Institucional,Empréstimo,COLD,1410,310,465.79999999999995,,3,45000.0,0.2198581560283688,1.0,1.5025806451612902,155.26666666666665,96.60798626019752,95.6079862601975,GOOGLE ADS
2022-10-13 00:00:00,Institucional,Empréstimo,COLD,1250,260,414.4,,3,45000.0,0.208,1.0,1.5938461538461537,138.13333333333333,108.59073359073359,107.59073359073359,GOOGLE ADS
2022-11-22 00:00:00,Remarketing,Empréstimo,HOT,20860,230,190.3,,3,18180.0,0.01102588686481304,1.0,0.8273913043478262,63.43333333333334,95.5333683657383,94.53336836573831,GOOGLE ADS
2022-11-22 00:00:00,CONVERSAO,Empréstimo,COLD,56790,310,1586.8000000000002,0.0,3,54569.25,0.005458707518929389,0.00967741935483871,5.118709677419355,528.9333333333334,34.38949458028737,33.38949458028736,METAADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,HOT,4580,30,352.40000000000003,0.0,3,54569.25,0.006550218340611353,0.1,11.746666666666668,117.46666666666668,154.85031214528942,153.85031214528942,METAADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,COLD,72550,340,1938.1,0.0,3,54569.25,0.004686423156443832,0.008823529411764706,5.700294117647059,646.0333333333333,28.156054899128012,27.156054899128016,METAADS
2023-01-05 00:00:00,Conversão-Youtube,Empréstimo,COLD,21040,190,559.9,,3,20205.0,0.00903041825095057,1.0,2.946842105263158,186.63333333333333,36.08680121450259,35.086801214502586,GOOGLE ADS
2023-01-12 00:00:00,Conversão,Empréstimo,COLD,4760,230,733.7,,3,20205.0,0.04831932773109244,1.0,3.1900000000000004,244.5666666666667,27.53850347553496,26.538503475534956,GOOGLE ADS
2023-01-19 00:00:00,Conversão-Youtube,Empréstimo,COLD,10550,180,464.0,,3,20205.0,0.017061611374407582,1.0,2.577777777777778,154.66666666666666,43.54525862068966,42.54525862068966,GOOGLE ADS
2023-01-23 00:00:00,Institucional,Empréstimo,COLD,1590,350,379.0,,3,20205.0,0.22012578616352202,1.0,1.082857142857143,126.33333333333333,53.31134564643799,52.31134564643799,GOOGLE ADS
2023-02-14 00:00:00,Conversão-Youtube,Empréstimo,COLD,19650,250,769.3000000000001,,3,18180.0,0.01272264631043257,1.0,3.0772000000000004,256.43333333333334,23.63187313141817,22.63187313141817,GOOGLE ADS
2023-02-20 00:00:00,Conversão-Youtube,Empréstimo,COLD,24580,260,723.8,,3,18180.0,0.010577705451586655,1.0,2.7838461538461536,241.26666666666665,25.11743575573363,24.11743575573363,GOOGLE ADS
2023-02-21 00:00:00,Conversão-Youtube,Empréstimo,COLD,22840,220,732.5,,3,22455.0,0.009632224168126095,1.0,3.3295454545454546,244.16666666666666,30.655290102389078,29.655290102389078,GOOGLE ADS
2022-10-06 00:00:00,Institucional,Empréstimo,COLD,1630,210,360.09999999999997,,3,14955.0,0.12883435582822086,1.0,1.7147619047619047,120.03333333333332,41.5301305193002,40.530130519300194,GOOGLE ADS
2022-10-07 00:00:00,Institucional,Empréstimo,COLD,1410,310,465.79999999999995,,3,45000.0,0.2198581560283688,1.0,1.5025806451612902,155.26666666666665,96.60798626019752,95.6079862601975,GOOGLE ADS
2022-10-13 00:00:00,Institucional,Empréstimo,COLD,1250,260,414.4,,3,45000.0,0.208,1.0,1.5938461538461537,138.13333333333333,108.59073359073359,107.59073359073359,GOOGLE ADS
2022-11-22 00:00:00,Remarketing,Empréstimo,HOT,20860,230,190.3,,3,18180.0,0.01102588686481304,1.0,0.8273913043478262,63.43333333333334,95.5333683657383,94.53336836573831,GOOGLE ADS
2022-11-22 00:00:00,CONVERSAO,Empréstimo,COLD,56790,310,1586.8000000000002,0.0,3,54569.25,0.005458707518929389,0.00967741935483871,5.118709677419355,528.9333333333334,34.38949458028737,33.38949458028736,METAADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,HOT,4580,30,352.40000000000003,0.0,3,54569.25,0.006550218340611353,0.1,11.746666666666668,117.46666666666668,154.85031214528942,153.85031214528942,METAADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,COLD,72550,340,1938.1,0.0,3,54569.25,0.004686423156443832,0.008823529411764706,5.700294117647059,646.0333333333333,28.156054899128012,27.156054899128016,METAADS
2023-01-05 00:00:00,Conversão-Youtube,Empréstimo,COLD,21040,190,559.9,,3,20205.0,0.00903041825095057,1.0,2.946842105263158,186.63333333333333,36.08680121450259,35.086801214502586,GOOGLE ADS
2023-01-12 00:00:00,Conversão,Empréstimo,COLD,4760,230,733.7,,3,20205.0,0.04831932773109244,1.0,3.1900000000000004,244.5666666666667,27.53850347553496,26.538503475534956,GOOGLE ADS
2023-01-19 00:00:00,Conversão-Youtube,Empréstimo,COLD,10550,180,464.0,,3,20205.0,0.017061611374407582,1.0,2.577777777777778,154.66666666666666,43.54525862068966,42.54525862068966,GOOGLE ADS
2023-01-23 00:00:00,Institucional,Empréstimo,COLD,1590,350,379.0,,3,20205.0,0.22012578616352202,1.0,1.082857142857143,126.33333333333333,53.31134564643799,52.31134564643799,GOOGLE ADS
2023-02-14 00:00:00,Conversão-Youtube,Empréstimo,COLD,19650,250,769.3000000000001,,3,18180.0,0.01272264631043257,1.0,3.0772000000000004,256.43333333333334,23.63187313141817,22.63187313141817,GOOGLE ADS
2023-02-20 00:00:00,Conversão-Youtube,Empréstimo,COLD,24580,260,723.8,,3,18180.0,0.010577705451586655,1.0,2.7838461538461536,241.26666666666665,25.11743575573363,24.11743575573363,GOOGLE ADS
2023-02-21 00:00:00,Conversão-Youtube,Empréstimo,COLD,22840,220,732.5,,3,22455.0,0.009632224168126095,1.0,3.3295454545454546,244.16666666666666,30.655290102389078,29.655290102389078,GOOGLE ADS
2022-10-06 00:00:00,Institucional,Empréstimo,COLD,1630,210,360.09999999999997,,3,14955.0,0.12883435582822086,1.0,1.7147619047619047,120.03333333333332,41.5301305193002,40.530130519300194,GOOGLE ADS
2022-10-07 00:00:00,Institucional,Empréstimo,COLD,1410,310,465.79999999999995,,3,45000.0,0.2198581560283688,1.0,1.5025806451612902,155.26666666666665,96.60798626019752,95.6079862601975,GOOGLE ADS
2022-10-13 00:00:00,Institucional,Empréstimo,COLD,1250,260,414.4,,3,45000.0,0.208,1.0,1.5938461538461537,138.13333333333333,108.59073359073359,107.59073359073359,GOOGLE ADS
2022-11-22 00:00:00,Remarketing,Empréstimo,HOT,20860,230,190.3,,3,18180.0,0.01102588686481304,1.0,0.8273913043478262,63.43333333333334,95.5333683657383,94.53336836573831,GOOGLE ADS
2022-11-22 00:00:00,CONVERSAO,Empréstimo,COLD,56790,310,1586.8000000000002,0.0,3,54569.25,0.005458707518929389,0.00967741935483871,5.118709677419355,528.9333333333334,34.38949458028737,33.38949458028736,METAADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,HOT,4580,30,352.40000000000003,0.0,3,54569.25,0.006550218340611353,0.1,11.746666666666668,117.46666666666668,154.85031214528942,153.85031214528942,METAADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,COLD,72550,340,1938.1,0.0,3,54569.25,0.004686423156443832,0.008823529411764706,5.700294117647059,646.0333333333333,28.156054899128012,27.156054899128016,METAADS
2023-01-05 00:00:00,Conversão-Youtube,Empréstimo,COLD,21040,190,559.9,,3,20205.0,0.00903041825095057,1.0,2.946842105263158,186.63333333333333,36.08680121450259,35.086801214502586,GOOGLE ADS
2023-01-12 00:00:00,Conversão,Empréstimo,COLD,4760,230,733.7,,3,20205.0,0.04831932773109244,1.0,3.1900000000000004,244.5666666666667,27.53850347553496,26.538503475534956,GOOGLE ADS
2023-01-19 00:00:00,Conversão-Youtube,Empréstimo,COLD,10550,180,464.0,,3,20205.0,0.017061611374407582,1.0,2.577777777777778,154.66666666666666,43.54525862068966,42.54525862068966,GOOGLE ADS
2023-01-23 00:00:00,Institucional,Empréstimo,COLD,1590,350,379.0,,3,20205.0,0.22012578616352202,1.0,1.082857142857143,126.33333333333333,53.31134564643799,52.31134564643799,GOOGLE ADS
2023-02-14 00:00:00,Conversão-Youtube,Empréstimo,COLD,19650,250,769.3000000000001,,3,18180.0,0.01272264631043257,1.0,3.0772000000000004,256.43333333333334,23.63187313141817,22.63187313141817,GOOGLE ADS
2023-02-20 00:00:00,Conversão-Youtube,Empréstimo,COLD,24580,260,723.8,,3,18180.0,0.010577705451586655,1.0,2.7838461538461536,241.26666666666665,25.11743575573363,24.11743575573363,GOOGLE ADS
2023-02-21 00:00:00,Conversão-Youtube,Empréstimo,COLD,22840,220,732.5,,3,22455.0,0.009632224168126095,1.0,3.3295454545454546,244.16666666666666,30.655290102389078,29.655290102389078,GOOGLE ADS
2022-09-11 00:00:00,Remarketing,Empréstimo,HOT,23080,340,212.89999999999998,,4,29910.0,0.014731369150779897,1.0,0.6261764705882352,53.224999999999994,140.4884922498826,139.48849224988257,GOOGLE ADS
2022-10-06 00:00:00,CONVERSAO,Empréstimo,HOT,116320,800,2711.8,0.0,4,53838.0,0.0068775790921595595,0.005,3.3897500000000003,677.95,19.853234014307837,18.853234014307837,METAADS
2022-11-28 00:00:00,CONVERSAO,Empréstimo,HOT,13190,100,1065.8,0.0,4,70938.45,0.0075815011372251705,0.04,10.658,266.45,66.5588759617189,65.5588759617189,METAADS
2022-11-30 00:00:00,REMARKETING,Empréstimo,COLD,22590,130,934.0999999999999,0.0,4,70939.2,0.005754758742806552,0.03076923076923077,7.185384615384614,233.52499999999998,75.94390322235307,74.94390322235307,METAADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,COLD,41880,400,1170.4,0.0,4,72759.0,0.009551098376313277,0.01,2.926,292.6,62.16592617908407,61.165926179084074,METAADS
2023-01-10 00:00:00,Conversão,Empréstimo,COLD,3390,270,897.5,,4,20205.0,0.07964601769911504,1.0,3.324074074074074,224.375,22.512534818941504,21.512534818941504,GOOGLE ADS
2023-01-25 00:00:00,Conversão-Youtube,Empréstimo,COLD,11260,60,599.4,,4,20205.0,0.0053285968028419185,1.0,9.99,149.85,33.70870870870871,32.708708708708706,GOOGLE ADS
2023-01-26 00:00:00,CONVERSAO,Empréstimo,HOT,15510,110,1028.4,0.0,4,80868.0,0.0070921985815602835,0.03636363636363636,9.34909090909091,257.1,78.63477246207701,77.63477246207701,METAADS
2023-02-13 00:00:00,Conversão-Youtube,Empréstimo,COLD,20700,220,767.3000000000001,,4,14955.0,0.010628019323671498,1.0,3.4877272727272732,191.82500000000002,19.490420956601067,18.490420956601067,GOOGLE ADS
2022-09-11 00:00:00,Remarketing,Empréstimo,HOT,23080,340,212.89999999999998,,4,29910.0,0.014731369150779897,1.0,0.6261764705882352,53.224999999999994,140.4884922498826,139.48849224988257,GOOGLE ADS
2022-10-06 00:00:00,CONVERSAO,Empréstimo,HOT,116320,800,2711.8,0.0,4,53838.0,0.0068775790921595595,0.005,3.3897500000000003,677.95,19.853234014307837,18.853234014307837,METAADS
2022-11-28 00:00:00,CONVERSAO,Empréstimo,HOT,13190,100,1065.8,0.0,4,70938.45,0.0075815011372251705,0.04,10.658,266.45,66.5588759617189,65.5588759617189,METAADS
2022-11-30 00:00:00,REMARKETING,Empréstimo,COLD,22590,130,934.0999999999999,0.0,4,70939.2,0.005754758742806552,0.03076923076923077,7.185384615384614,233.52499999999998,75.94390322235307,74.94390322235307,METAADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,COLD,41880,400,1170.4,0.0,4,72759.0,0.009551098376313277,0.01,2.926,292.6,62.16592617908407,61.165926179084074,METAADS
2023-01-10 00:00:00,Conversão,Empréstimo,COLD,3390,270,897.5,,4,20205.0,0.07964601769911504,1.0,3.324074074074074,224.375,22.512534818941504,21.512534818941504,GOOGLE ADS
2023-01-25 00:00:00,Conversão-Youtube,Empréstimo,COLD,11260,60,599.4,,4,20205.0,0.0053285968028419185,1.0,9.99,149.85,33.70870870870871,32.708708708708706,GOOGLE ADS
2023-01-26 00:00:00,CONVERSAO,Empréstimo,HOT,15510,110,1028.4,0.0,4,80868.0,0.0070921985815602835,0.03636363636363636,9.34909090909091,257.1,78.63477246207701,77.63477246207701,METAADS
2023-02-13 00:00:00,Conversão-Youtube,Empréstimo,COLD,20700,220,767.3000000000001,,4,14955.0,0.010628019323671498,1.0,3.4877272727272732,191.82500000000002,19.490420956601067,18.490420956601067,GOOGLE ADS
2022-09-11 00:00:00,Remarketing,Empréstimo,HOT,23080,340,212.89999999999998,,4,29910.0,0.014731369150779897,1.0,0.6261764705882352,53.224999999999994,140.4884922498826,139.48849224988257,GOOGLE ADS
2022-10-06 00:00:00,CONVERSAO,Empréstimo,HOT,116320,800,2711.8,0.0,4,53838.0,0.0068775790921595595,0.005,3.3897500000000003,677.95,19.853234014307837,18.853234014307837,METAADS
2022-11-28 00:00:00,CONVERSAO,Empréstimo,HOT,13190,100,1065.8,0.0,4,70938.45,0.0075815011372251705,0.04,10.658,266.45,66.5588759617189,65.5588759617189,METAADS
2022-11-30 00:00:00,REMARKETING,Empréstimo,COLD,22590,130,934.0999999999999,0.0,4,70939.2,0.005754758742806552,0.03076923076923077,7.185384615384614,233.52499999999998,75.94390322235307,74.94390322235307,METAADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,COLD,41880,400,1170.4,0.0,4,72759.0,0.009551098376313277,0.01,2.926,292.6,62.16592617908407,61.165926179084074,METAADS
2023-01-10 00:00:00,Conversão,Empréstimo,COLD,3390,270,897.5,,4,20205.0,0.07964601769911504,1.0,3.324074074074074,224.375,22.512534818941504,21.512534818941504,GOOGLE ADS
2023-01-25 00:00:00,Conversão-Youtube,Empréstimo,COLD,11260,60,599.4,,4,20205.0,0.0053285968028419185,1.0,9.99,149.85,33.70870870870871,32.708708708708706,GOOGLE ADS
2023-01-26 00:00:00,CONVERSAO,Empréstimo,HOT,15510,110,1028.4,0.0,4,80868.0,0.0070921985815602835,0.03636363636363636,9.34909090909091,257.1,78.63477246207701,77.63477246207701,METAADS
2023-02-13 00:00:00,Conversão-Youtube,Empréstimo,COLD,20700,220,767.3000000000001,,4,14955.0,0.010628019323671498,1.0,3.4877272727272732,191.82500000000002,19.490420956601067,18.490420956601067,GOOGLE ADS
2022-09-11 00:00:00,Remarketing,Empréstimo,HOT,23080,340,212.89999999999998,,4,29910.0,0.014731369150779897,1.0,0.6261764705882352,53.224999999999994,140.4884922498826,139.48849224988257,GOOGLE ADS
2022-10-06 00:00:00,CONVERSAO,Empréstimo,HOT,116320,800,2711.8,0.0,4,53838.0,0.0068775790921595595,0.005,3.3897500000000003,677.95,19.853234014307837,18.853234014307837,METAADS
2022-11-28 00:00:00,CONVERSAO,Empréstimo,HOT,13190,100,1065.8,0.0,4,70938.45,0.0075815011372251705,0.04,10.658,266.45,66.5588759617189,65.5588759617189,METAADS
2022-11-30 00:00:00,REMARKETING,Empréstimo,COLD,22590,130,934.0999999999999,0.0,4,70939.2,0.005754758742806552,0.03076923076923077,7.185384615384614,233.52499999999998,75.94390322235307,74.94390322235307,METAADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,COLD,41880,400,1170.4,0.0,4,72759.0,0.009551098376313277,0.01,2.926,292.6,62.16592617908407,61.165926179084074,METAADS
2023-01-10 00:00:00,Conversão,Empréstimo,COLD,3390,270,897.5,,4,20205.0,0.07964601769911504,1.0,3.324074074074074,224.375,22.512534818941504,21.512534818941504,GOOGLE ADS
2023-01-25 00:00:00,Conversão-Youtube,Empréstimo,COLD,11260,60,599.4,,4,20205.0,0.0053285968028419185,1.0,9.99,149.85,33.70870870870871,32.708708708708706,GOOGLE ADS
2023-01-26 00:00:00,CONVERSAO,Empréstimo,HOT,15510,110,1028.4,0.0,4,80868.0,0.0070921985815602835,0.03636363636363636,9.34909090909091,257.1,78.63477246207701,77.63477246207701,METAADS
2023-02-13 00:00:00,Conversão-Youtube,Empréstimo,COLD,20700,220,767.3000000000001,,4,14955.0,0.010628019323671498,1.0,3.4877272727272732,191.82500000000002,19.490420956601067,18.490420956601067,GOOGLE ADS
2022-11-30 00:00:00,Institucional,Empréstimo,COLD,1440,400,516.8,,10,135000.0,0.2777777777777778,1.0,1.2919999999999998,51.67999999999999,261.2229102167183,260.22291021671833,GOOGLE ADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,COLD,21360,110,707.0999999999999,0.0,7,125508.45,0.005149812734082397,0.06363636363636363,6.428181818181818,101.0142857142857,177.49745439117524,176.49745439117524,METAADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,HOT,12230,80,954.7,0.0,6,109138.5,0.006541291905151268,0.075,11.93375,159.11666666666667,114.31706295171257,113.31706295171257,METAADS
2022-11-30 00:00:00,Institucional,Empréstimo,COLD,1440,400,516.8,,10,135000.0,0.2777777777777778,1.0,1.2919999999999998,51.67999999999999,261.2229102167183,260.22291021671833,GOOGLE ADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,COLD,21360,110,707.0999999999999,0.0,7,125508.45,0.005149812734082397,0.06363636363636363,6.428181818181818,101.0142857142857,177.49745439117524,176.49745439117524,METAADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,HOT,12230,80,954.7,0.0,6,109138.5,0.006541291905151268,0.075,11.93375,159.11666666666667,114.31706295171257,113.31706295171257,METAADS
2022-11-30 00:00:00,Institucional,Empréstimo,COLD,1440,400,516.8,,10,135000.0,0.2777777777777778,1.0,1.2919999999999998,51.67999999999999,261.2229102167183,260.22291021671833,GOOGLE ADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,COLD,21360,110,707.0999999999999,0.0,7,125508.45,0.005149812734082397,0.06363636363636363,6.428181818181818,101.0142857142857,177.49745439117524,176.49745439117524,METAADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,HOT,12230,80,954.7,0.0,6,109138.5,0.006541291905151268,0.075,11.93375,159.11666666666667,114.31706295171257,113.31706295171257,METAADS
2022-11-30 00:00:00,Institucional,Empréstimo,COLD,1440,400,516.8,,10,135000.0,0.2777777777777778,1.0,1.2919999999999998,51.67999999999999,261.2229102167183,260.22291021671833,GOOGLE ADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,COLD,21360,110,707.0999999999999,0.0,7,125508.45,0.005149812734082397,0.06363636363636363,6.428181818181818,101.0142857142857,177.49745439117524,176.49745439117524,METAADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,HOT,12230,80,954.7,0.0,6,109138.5,0.006541291905151268,0.075,11.93375,159.11666666666667,114.31706295171257,113.31706295171257,METAADS
2022-11-30 00:00:00,Institucional,Empréstimo,COLD,1440,400,516.8,,10,135000.0,0.2777777777777778,1.0,1.2919999999999998,51.67999999999999,261.2229102167183,260.22291021671833,GOOGLE ADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,COLD,21360,110,707.0999999999999,0.0,7,125508.45,0.005149812734082397,0.06363636363636363,6.428181818181818,101.0142857142857,177.49745439117524,176.49745439117524,METAADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,HOT,12230,80,954.7,0.0,6,109138.5,0.006541291905151268,0.075,11.93375,159.11666666666667,114.31706295171257,113.31706295171257,METAADS
2022-11-30 00:00:00,Institucional,Empréstimo,COLD,1440,400,516.8,,10,135000.0,0.2777777777777778,1.0,1.2919999999999998,51.67999999999999,261.2229102167183,260.22291021671833,GOOGLE ADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,COLD,21360,110,707.0999999999999,0.0,7,125508.45,0.005149812734082397,0.06363636363636363,6.428181818181818,101.0142857142857,177.49745439117524,176.49745439117524,METAADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,HOT,12230,80,954.7,0.0,6,109138.5,0.006541291905151268,0.075,11.93375,159.11666666666667,114.31706295171257,113.31706295171257,METAADS
2022-11-30 00:00:00,Institucional,Empréstimo,COLD,1440,400,516.8,,10,135000.0,0.2777777777777778,1.0,1.2919999999999998,51.67999999999999,261.2229102167183,260.22291021671833,GOOGLE ADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,COLD,21360,110,707.0999999999999,0.0,7,125508.45,0.005149812734082397,0.06363636363636363,6.428181818181818,101.0142857142857,177.49745439117524,176.49745439117524,METAADS
2022-11-30 00:00:00,Institucional,Empréstimo,COLD,1440,400,516.8,,10,135000.0,0.2777777777777778,1.0,1.2919999999999998,51.67999999999999,261.2229102167183,260.22291021671833,GOOGLE ADS
2022-11-30 00:00:00,Institucional,Empréstimo,COLD,1440,400,516.8,,10,135000.0,0.2777777777777778,1.0,1.2919999999999998,51.67999999999999,261.2229102167183,260.22291021671833,GOOGLE ADS
2022-11-30 00:00:00,Institucional,Empréstimo,COLD,1440,400,516.8,,10,135000.0,0.2777777777777778,1.0,1.2919999999999998,51.67999999999999,261.2229102167183,260.22291021671833,GOOGLE ADS
